Województwo	ID	Suma.mandatow	Mandaty.PSL	Mandaty.PIS	Mandaty.PO	Mandaty.SLD	Mandaty.Inne	Wygrany	Głosów-PSL	Głosów-DB	Głosów-PiS	Głosów-PO	Głosów-RN	Głosów-SLD	Głosów-KNP	Głosów-Inne	Głosy-ważne	FrekwencjaNa1730	ProcentWażnych
dolnośląskie	Lower Silesian	36	5	9	16	2	4	PO	135198	1270	188602	277057	11909	84863	32132	119163	850194	35,99	36,84
kujawsko-pomorskie	Kuyavian-Pomeranian	33	10	7	14	2	0	PO	145619	726	126577	195496	5767	73315	21021	29880	598404	37,86	36,61
lubelskie	Lublin	33	12	13	7	1	0	PIS	236126	6152	232118	139590	15146	50508	23824	24686	728150	42,93	41,98
lubuskie	Lubusz	30	8	5	10	5	2	PO	66421	427	49066	73612	3979	43090	8015	45496	290106	36,85	36,76
łódzkie	Łódzkie	33	10	12	10	1	0	PIS	219046	9752	222603	216804	10633	73032	28139	29977	809986	39,78	40,14
małopolskie	Lesser Poland	39	8	17	14	0	0	PIS	214533	9802	392857	302456	16582	50783	51035	32239	1070287	40,97	40,57
mazowieckie	Masovian	51	16	19	15	1	0	PIS	463396	20681	519871	434828	32037	128492	75601	132599	1807505	41,66	43,82
opolskie	Opole	30	8	5	9	1	7	PO	61609	893	47193	71261	1706	26663	11055	60698	281078	34,92	34,64
podkarpackie	Subcarpathian	33	9	19	5	0	0	PIS	178091	1627	319092	112229	16809	54342	28719	19293	730202	43,85	42,74
podlaskie	Podlachian	30	9	12	8	1	0	PIS	108081	3406	132091	88096	7104	26688	14374	12466	392306	41,35	41,00
pomorskie	Pomeranian	33	7	9	17	0	0	PO	115754	9467	155369	270527	11835	51639	29695	19669	663955	37,09	37,69
śląskie	Silesian	45	5	16	17	3	4	PO	185770	17967	368451	409760	22480	151124	59148	266779	1481479	35,29	40,60
świętokrzyskie	Swietokrzyskie	30	17	8	3	2	0	PSL	213982	1328	115616	65248	5835	40049	15610	5072	462740	46,19	44,62
warmińsko-mazurskie	Warmian-Masurian	30	14	6	9	1	0	PSL	159326	3231	80913	115461	7225	36482	14795	12099	429532	40,54	38,01
wielkopolskie	Greater Poland	39	12	8	13	4	2	PO	254256	7407	195190	253520	11750	111289	39853	112138	985403	38,17	36,32
zachodniopomorskie	West Pomeranian	30	7	6	12	4	1	PO	98788	3753	92590	153265	7970	56712	16292	50550	479920	36,91	35,76
